,순위,제목,가수,앨범
0,1,Ditto,NewJeans,NewJeans 'OMG'
1,2,OMG,NewJeans,NewJeans 'OMG'
2,3,Hype boy,NewJeans,NewJeans 1st EP 'New Jeans'
3,4,사건의 지평선,윤하 (YOUNHA),YOUNHA 6th Album Repackage 'END THEORY : Final Edition'
4,5,ANTIFRAGILE,LE SSERAFIM (르세라핌),ANTIFRAGILE
5,6,Candy,NCT DREAM,Candy - Winter Special Mini Album
6,7,NOT SORRY (Feat. pH-1) (Prod. by Slom),이영지,쇼미더머니 11 Episode 3
7,8,Attention,NewJeans,NewJeans 1st EP 'New Jeans'
8,9,After LIKE,IVE (아이브),After LIKE
9,10,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
10,11,Nxde,(여자)아이들,I love
11,12,LOVE DIVE,IVE (아이브),LOVE DIVE
12,13,우리들의 블루스,임영웅,IM HERO
13,14,마이웨이 (MY WAY) (Prod. R.Tee),저스디스 (JUSTHIS),쇼미더머니 11 Episode 1
14,15,새삥 (Prod. ZICO) (Feat. 호미들),지코 (ZICO),스트릿 맨 파이터(SMF) Original Vol.3 (계급미션)
15,16,다시 만날 수 있을까,임영웅,IM HERO
16,17,Monologue,테이,Monologue
17,18,London Boy,임영웅,Polaroid
18,19,무지개,임영웅,IM HERO
19,20,Polaroid,임영웅,Polaroid
20,21,Cookie,NewJeans,NewJeans 1st EP 'New Jeans'
21,22,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡
22,23,너의 모든 순간,성시경,별에서 온 그대 OST Part.7
23,24,그대를 알고,송하예,그대를 알고
24,25,아버지,임영웅,IM HERO
25,26,Shut Down,BLACKPINK,BORN PINK
26,27,A bientot,임영웅,IM HERO
27,28,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack] (Feat. FIFA Sound),정국,Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack]
28,29,해요 (2022),#안녕,해요 (2022)
29,30,인생찬가,임영웅,IM HERO
30,31,사랑인가 봐,멜로망스,사랑인가 봐 (사내맞선 OST 스페셜 트랙)
31,32,Pink Venom,BLACKPINK,BORN PINK
32,33,손이 참 곱던 그대,임영웅,IM HERO
33,34,잘가요,주호,잘가요
34,35,사랑해 진짜,임영웅,IM HERO
35,36,Rush Hour (Feat. j-hope of BTS),Crush,Rush Hour
36,37,TOMBOY,(여자)아이들,I NEVER DIE
37,38,연애편지,임영웅,IM HERO
38,39,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS
39,40,Say I Love You,우디 (Woody),Say I Love You (Re : WIND 4MEN Vol.04)
40,41,자격지심 (Feat. ZICO),BE'O (비오),FIVE SENSES
41,42,그때 그 순간 그대로 (그그그),WSG워너비 (가야G),WSG워너비 1집
42,43,내가 아니라도,주호,내가 아니라도
43,44,딱 10CM만,10CM,딱 10CM만
44,45,그라데이션,10CM,5.3
45,46,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자
46,47,WHEN I MOVE,카라,MOVE AGAIN
47,48,취중고백,김민석 (멜로망스),취중고백
48,49,보금자리,임영웅,IM HERO
49,50,ELEVEN,IVE (아이브),ELEVEN
50,51,Beautiful Liar,몬스타엑스,REASON
51,52,I Don't Think That I Like Her,Charlie Puth,CHARLIE
52,53,나의 X에게,경서,나의 X에게
53,54,그댄 행복에 살텐데 (2022),최유리,그댄 행복에 살텐데 (2022)
54,55,다정히 내 이름을 부르면,경서예지,다정히 내 이름을 부르면 (경서예지 x 전건호)
55,56,That's Hilarious,Charlie Puth,CHARLIE
56,57,그 겨울이 잠든 거리에서,경서예지,그 겨울이 잠든 거리에서 (경서예지 x 전건호)
57,58,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,'키스 먼저 할까요?' OST Part.3
58,59,오르트구름,윤하 (YOUNHA),YOUNHA 6th Album 'END THEORY'
59,60,보고싶었어,WSG워너비(4FIRE),WSG워너비 1집
60,61,첫사랑,백아,첫사랑
61,62,Dynamite,방탄소년단,Dynamite (DayTime Version)
62,63,"눈 (EYE) (Feat. BIG Naughty, 저스디스 (JUSTHIS)) (Prod. R.Tee)",던말릭 (DON MALIK),쇼미더머니 11 Episode 3
63,64,"미운오리새끼 (Feat. 선우정아, BOBBY) (Prod. R.Tee)",허성현 (Huh),쇼미더머니 11 Semi Final
64,65,LOVE me,BE'O (비오),LOVE me
65,66,떠나보낼 준비해 둘걸 그랬어,임한별,떠나보낼 준비해 둘걸 그랬어
66,67,Snowman,Sia,Everyday Is Christmas (Snowman Deluxe Edition)
67,68,밤하늘의 별을(2020),경서,밤하늘의 별을(2020)
68,69,STAY,The Kid LAROI,Stay
69,70,우린 그렇게 사랑해서,강민경 (다비치),우린 그렇게 사랑해서
70,71,내 기쁨은 너가 벤틀리를 끄는 거야,김승민,PROTOTYPE RESEARCH #0063
71,72,눈이 오잖아(Feat.헤이즈),이무진,눈이 오잖아(Feat.헤이즈)
72,73,새벽에 걸려온 너의 전화는,한동근,미련을 말하는
73,74,위하여 (We Higher) (Prod. GroovyRoom),그루비룸 (GroovyRoom),쇼미더머니 11 Episode 1
74,75,Butter,방탄소년단,Butter
75,76,주저하는 연인들을 위해,잔나비,전설
76,77,봄날,방탄소년단,YOU NEVER WALK ALONE
77,78,That That (prod. & feat. SUGA of BTS),싸이 (PSY),싸다9
78,79,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life)
79,80,Love story,볼빨간사춘기,Seoul
80,81,FOREVER 1,소녀시대 (GIRLS' GENERATION),FOREVER 1 - The 7th Album
81,82,Permission to Dance,방탄소년단,Butter / Permission to Dance
82,83,Daydream,몬스타엑스,REASON
83,84,아픈 나를,성시경,나얼 <Ballad Pop City>
84,85,Yet To Come,방탄소년단,Proof
85,86,도깨비불 (Illusion),aespa,Girls - The 2nd Mini Album
86,87,춤사위 (Crescendo),몬스타엑스,REASON
87,88,LONE RANGER,몬스타엑스,REASON
88,89,Graduation,NCT DREAM,Candy - Winter Special Mini Album
89,90,Deny,몬스타엑스,REASON
90,91,"빡 (Feat. 팔로알토 (Paloalto), 저스디스 (JUSTHIS)) (Prod. R.Tee)",던말릭 (DON MALIK),쇼미더머니 11 Semi Final
91,92,그중에 그대를 만나,김호중,삼남매가 용감하게 OST Part.1
92,93,괜찮아,몬스타엑스,REASON
93,94,"나침반 (Feat. UNEDUCATED KID, 수퍼비 (SUPERBEE)) (Prod. R.Tee)",KHAN,쇼미더머니 11 Episode 3
94,95,흩어지지 않게,엠씨더맥스 (M.C the MAX),흩어지지 않게
95,96,Off My Face,Justin Bieber,Justice (The Complete Edition)
96,97,나의 목소리로,김호중,나의 목소리로
97,98,이 소설의 끝을 다시 써보려 해,테이,이 소설의 끝을 다시 써보려 해
98,99,문 (Moon),NCT DREAM,Candy - Winter Special Mini Album
99,100,신호등,이무진,신호등
