,순위,카테고리,채널명,구독자수,조회수,비디오수
0,1,음악/댄스/가수,BLACKPINK,"83,800,000","28,613,980,000",466
1,2,음악/댄스/가수,BANGTANTV,"73,000,000","19,143,270,000","2,086"
2,3,음악/댄스/가수,HYBE LABELS,"69,500,000","25,846,740,000","1,065"
3,4,음악/댄스/가수,SMTOWN,"31,300,000","26,218,220,000","4,052"
4,5,키즈/어린이,Boram Tube Vlog [보람튜브 브이로그],"26,500,000","11,052,880,000",223
5,6,음악/댄스/가수,JYP Entertainment,"26,200,000","18,452,100,000","1,596"
6,7,음악/댄스/가수,1MILLION Dance Studio,"25,800,000","7,627,990,000","4,848"
7,8,음악/댄스/가수,1theK (원더케이),"24,400,000","23,231,220,000","17,711"
8,9,음악/댄스/가수,Mnet K-POP,"20,100,000","13,893,500,000","30,385"
9,10,TV/방송,KBS WORLD TV,"18,600,000","14,474,590,000","61,075"
10,11,음악/댄스/가수,officialpsy,"17,800,000","10,249,830,000",123
11,12,음악/댄스/가수,JFlaMusic,"17,600,000","3,736,050,000",312
12,13,음식/요리/레시피,Jane ASMR 제인,"17,300,000","6,907,220,000","1,713"
13,14,음악/댄스/가수,TWICE,"15,200,000","4,359,550,000",970
14,15,음악/댄스/가수,BIGBANG,"14,900,000","7,565,140,000",776
15,17,음식/요리/레시피,Hongyu ASMR 홍유,"14,500,000","4,711,170,000",581
16,16,키즈/어린이,Boram Tube ToysReview [보람튜브 토이리뷰],"14,500,000","4,963,080,000",590
17,18,키즈/어린이,BIBO와 장난감,"12,800,000","3,073,890,000",170
18,19,음악/댄스/가수,Stray Kids,"11,500,000","2,562,200,000",702
19,20,키즈/어린이,핑크퐁 (인기 동요・동화),"11,100,000","6,872,410,000","2,926"
20,21,음식/요리/레시피,[햄지]Hamzy,"10,900,000","3,582,430,000",515
21,22,키즈/어린이,DuDuPopTOY,"10,800,000","4,992,160,000","2,391"
22,24,키즈/어린이,서은일상이야기,"10,700,000","2,561,440,000",694
23,23,키즈/어린이,Toymong tv 토이몽TV,"10,700,000","4,388,120,000","1,646"
24,25,음악/댄스/가수,Stone Music Entertainment,"10,600,000","9,193,980,000","9,648"
25,26,TV/방송,MBCkpop,"10,200,000","8,594,010,000","44,682"
26,27,음악/댄스/가수,TOMORROW X TOGETHER OFFICIAL,"10,000,000","1,052,910,000","1,289"
27,28,키즈/어린이,Larva TUBA,"9,900,000","4,430,360,000","2,069"
28,29,키즈/어린이,서은이야기[SeoeunStory],"9,430,000","3,009,210,000","1,196"
29,30,음식/요리/레시피,쏘영 Ssoyoung,"9,290,000","1,301,990,000",713
30,32,음악/댄스/가수,Mnet TV,"9,030,000","11,351,940,000","21,593"
31,31,음악/댄스/가수,EXO,"9,030,000","726,550,000",326
32,33,키즈/어린이,Boram Tube [宝蓝和朋友们],"9,000,000","2,413,540,000",469
33,34,뉴스/정치/사회,MBCentertainment,"8,920,000","16,585,180,000","95,189"
34,35,음악/댄스/가수,SEVENTEEN,"8,820,000","3,504,050,000","1,330"
35,36,TV/방송,M2,"8,810,000","7,427,380,000","17,691"
36,37,음악/댄스/가수,iKON,"8,760,000","2,428,610,000",578
37,38,음식/요리/레시피,문복희 Eat with Boki,"8,590,000","2,293,680,000",655
38,39,해외,Serie A,"8,550,000","3,175,070,000","24,287"
39,40,음악/댄스/가수,이지금 [IU Official],"8,320,000","1,885,090,000",163
40,41,음악/댄스/가수,ITZY,"7,980,000","1,929,700,000",948
41,42,키즈/어린이,MariAndKids,"7,650,000","2,378,520,000",809
42,43,음식/요리/레시피,tzuyang쯔양,"7,580,000","1,660,170,000",475
43,44,뉴스/정치/사회,JTBC Entertainment,"7,550,000","11,396,990,000","76,114"
44,45,TV/방송,KBS Kpop,"7,440,000","6,468,750,000","36,285"
45,46,키즈/어린이,SonicToy소닉토이,"7,320,000","3,128,810,000",168
46,47,음식/요리/레시피,야미보이 Yummyboy,"7,290,000","2,949,470,000","1,020"
47,49,음악/댄스/가수,ENHYPEN,"7,130,000","1,070,900,000",722
48,48,TV/방송,스브스케이팝 X INKIGAYO,"7,130,000","5,496,670,000","31,772"
49,50,음악/댄스/가수,YG ENTERTAINMENT,"7,100,000","1,782,290,000",403
50,51,음악/댄스/가수,Sungha Jung,"7,030,000","1,963,990,000","1,367"
51,52,음악/댄스/가수,MAMAMOO,"6,900,000","2,260,940,000",816
52,53,음악/댄스/가수,ALL THE K-POP,"6,780,000","4,428,520,000","25,463"
53,54,키즈/어린이,미니특공대TV,"6,770,000","3,789,910,000","1,396"
54,55,회사/오피셜,YouTube Originals,"6,740,000","669,380,000",492
55,56,TV/방송,SBS Entertainment,"6,710,000","8,450,520,000","224,678"
56,57,음악/댄스/가수,TREASURE (트레저),"6,690,000","1,807,280,000",645
57,58,미분류,GH'S,"6,680,000","3,399,460,000",267
58,59,키즈/어린이,[장난감티비]TOYTV,"6,570,000","3,155,740,000","1,631"
59,60,TV/방송,tvN drama,"6,530,000","7,322,020,000","47,945"
60,61,TV/방송,SBS Drama,"6,480,000","7,059,380,000","344,617"
61,62,음악/댄스/가수,GOT7,"6,290,000","878,870,000",579
62,63,회사/오피셜,Samsung,"6,270,000","1,452,910,000","1,664"
63,64,패션/미용,PONY Syndrome,"5,940,000","363,670,000",236
64,65,키즈/어린이,With Kids Playground [위드키즈 놀이터],"5,910,000","2,179,270,000",438
65,66,음식/요리/레시피,5 분 Tricks,"5,750,000","2,231,220,000","4,216"
66,67,키즈/어린이,PinkyPopTOY,"5,740,000","981,730,000","1,567"
67,68,음악/댄스/가수,starshipTV,"5,700,000","3,698,950,000","2,104"
68,69,음식/요리/레시피,백종원 PAIK JONG WON,"5,670,000","810,550,000",486
69,70,음악/댄스/가수,NCT,"5,650,000","762,370,000",462
70,71,키즈/어린이,스위트티비 SweetTV,"5,610,000","2,838,690,000",437
71,72,음악/댄스/가수,NCT DREAM,"5,600,000","991,720,000",499
72,73,음악/댄스/가수,2NE1,"5,570,000","2,191,320,000",321
73,74,BJ/인물/연예인,영국남자 Korean Englishman,"5,530,000","1,890,270,000",501
74,75,미분류,MayTree,"5,440,000","1,134,120,000",214
75,77,키즈/어린이,미니팡TV,"5,430,000","3,563,520,000",873
76,76,키즈/어린이,TOY GUMA,"5,430,000","1,783,820,000",380
77,78,음악/댄스/가수,Rosesarerosie,"5,400,000","53,590,000",9
78,79,키즈/어린이,베이비버스 -인기 동요・동화,"5,300,000","3,734,840,000","1,544"
79,81,음식/요리/레시피,푸메Fume,"5,270,000","1,154,510,000",629
80,80,키즈/어린이,콩순이 Kongsuni,"5,270,000","4,914,470,000","1,406"
81,82,음악/댄스/가수,Red Velvet,"5,260,000","1,188,800,000",266
82,83,BJ/인물/연예인,[Awesome Haeun]어썸하은,"5,200,000","864,310,000",521
83,84,뉴스/정치/사회,SBS NOW / SBS 공식 채널,"5,190,000","5,539,720,000","23,182"
84,85,음악/댄스/가수,BT21,"5,130,000","457,480,000",313
85,86,음악/댄스/가수,NCT 127,"5,040,000","821,140,000",481
86,87,TV/방송,채널 십오야,"5,030,000","1,293,610,000",719
87,88,TV/방송,KBS Entertain,"5,020,000","8,750,260,000","113,338"
88,89,TV/방송,MBCdrama,"4,890,000","5,655,180,000","59,042"
89,91,키즈/어린이,ToyMart TV,"4,860,000","2,032,280,000",662
90,90,음식/요리/레시피,떵개떵,"4,860,000","2,919,550,000","4,810"
91,92,음악/댄스/가수,(G)I-DLE (여자)아이들 (Official YouTube Channel),"4,850,000","2,140,160,000",483
92,93,음악/댄스/가수,ASTRO 아스트로,"4,840,000","549,860,000",605
93,94,애완/반려동물,SBS TV동물농장x애니멀봐,"4,770,000","4,530,400,000","3,955"
94,95,키즈/어린이,뽀로로(Pororo),"4,700,000","6,682,720,000","4,050"
95,96,TV/방송,JTBC Drama,"4,690,000","5,086,390,000","27,000"
96,98,키즈/어린이,CoCosToy 꼬꼬스토이,"4,670,000","2,876,490,000",656
97,97,음식/요리/레시피,Cooking tree 쿠킹트리,"4,670,000","469,430,000","1,410"
98,99,음식/요리/레시피,까니짱 [ G-NI : 蟹ちゃん],"4,650,000","1,350,180,000",719
99,100,게임,EA SPORTS FIFA,"4,540,000","838,790,000",803
100,101,TV/방송,채널 NCT DAILY,"4,460,000","837,140,000",467
101,102,미분류,매일맛나 delicious day,"4,410,000","434,210,000",303
102,103,음식/요리/레시피,하루한끼 one meal a day,"4,380,000","461,050,000",209
103,104,키즈/어린이,슈슈토이 Shushu ToysReview,"4,350,000","1,679,710,000",778
104,106,취미/라이프,JaeYeol ASMR 재열,"4,330,000","1,298,350,000","1,177"
105,105,음악/댄스/가수,Raon,"4,330,000","1,092,790,000",371
106,107,음악/댄스/가수,STUDIO CHOOM [스튜디오 춤],"4,290,000","2,242,450,000","1,328"
107,108,TV/방송,딩고 뮤직 / dingo music,"4,200,000","1,748,900,000","1,845"
108,109,키즈/어린이,유별나 youbyulna,"4,180,000","1,125,140,000",440
109,110,음식/요리/레시피,[Dorothy]도로시,"4,170,000","1,032,280,000",921
110,111,TV/방송,tvN D ENT,"4,150,000","8,803,020,000","23,318"
111,112,BJ/인물/연예인,허팝Heopop,"4,040,000","3,673,050,000","2,065"
112,113,음악/댄스/가수,WINNER,"4,020,000","1,410,490,000",589
113,114,BJ/인물/연예인,ARTBEAT,"3,940,000","1,230,270,000","2,202"
114,115,음식/요리/레시피,ZOEY ASMR 조이,"3,930,000","1,008,040,000",796
115,116,키즈/어린이,키즈팡TV,"3,900,000","2,376,440,000","2,226"
116,117,TV/방송,워크맨-Workman,"3,860,000","950,040,000",211
117,119,키즈/어린이,Romiyu Vlog로미유 브이로그,"3,850,000","1,205,240,000",273
118,118,키즈/어린이,제이제이 튜브 [JJ Tube],"3,850,000","2,486,800,000",513
119,120,TV/방송,TV-People,"3,840,000","4,515,510,000","19,513"
120,121,키즈/어린이,EVANS,"3,830,000","7,305",2
121,122,TV/방송,KBS Drama,"3,810,000","5,139,630,000","127,625"
122,123,음악/댄스/가수,Jessi,"3,790,000","804,700,000",60
123,124,키즈/어린이,Lime Tube[라임튜브],"3,780,000","2,808,800,000","2,117"
124,126,뉴스/정치/사회,YTN,"3,760,000","9,946,660,000","649,741"
125,125,애완/반려동물,크림히어로즈,"3,750,000","1,579,600,000","1,111"
126,127,음식/요리/레시피,푸드킹덤 Food Kingdom,"3,740,000","1,697,680,000","1,087"
127,128,BJ/인물/연예인,waveya 2011,"3,710,000","1,386,600,000",767
128,130,취미/라이프,drawholic,"3,670,000","464,650,000",384
129,129,음악/댄스/가수,백현 Baekhyun,"3,670,000","47,760,000",16
130,131,회사/오피셜,Billboard,"3,620,000","1,301,840,000","8,514"
131,132,TV/방송,tvN,"3,610,000","5,816,280,000","72,834"
132,133,키즈/어린이,Milana FamilyShow[EN],"3,600,000","1,039,380,000",106
133,134,키즈/어린이,English Singsing,"3,560,000","797,650,000","1,104"
134,135,키즈/어린이,Boram y Juguetes,"3,530,000","849,880,000",426
135,136,TV/방송,JTBC Voyage,"3,520,000","4,861,810,000","10,848"
136,137,음악/댄스/가수,imlisarhee,"3,490,000","536,270,000",666
137,138,영화/만화/애니,장삐쭈,"3,480,000","1,701,300,000",451
138,140,음악/댄스/가수,KARD,"3,470,000","736,640,000",356
139,139,키즈/어린이,헤이지니 Hey Jini,"3,470,000","2,495,910,000","1,509"
140,141,TV/방송,솔라시도 solarsido,"3,410,000","242,600,000",337
141,145,키즈/어린이,Like Nastya KOR,"3,350,000","944,350,000",490
142,144,음식/요리/레시피,Chihun ASMR 치훈,"3,350,000","713,800,000",680
143,143,TV/방송,옛드 : MBC 레전드 드라마,"3,350,000","6,106,910,000","44,632"
144,142,키즈/어린이,EBS 키즈,"3,350,000","4,475,870,000","20,457"
145,147,키즈/어린이,리월드RIWORLD,"3,310,000","1,345,620,000",213
146,146,BJ/인물/연예인,보겸TV,"3,310,000","2,716,170,000","8,926"
147,148,키즈/어린이,럭키강이 LuckyKang i,"3,300,000","1,502,680,000","1,499"
148,149,음악/댄스/가수,JAY PARK,"3,240,000","1,010,400,000",167
149,151,취미/라이프,사나고 Sanago,"3,230,000","473,420,000",173
150,150,키즈/어린이,Boys Playtime,"3,230,000","1,622,230,000",617
151,152,음식/요리/레시피,유디티TV,"3,200,000","680,990,000","1,155"
152,155,음악/댄스/가수,HyunA,"3,140,000","565,980,000",83
153,154,키즈/어린이,MariAndToys,"3,140,000","1,370,000",70
154,153,키즈/어린이,Adventure Story 어드벤처 스토리,"3,140,000","1,817,590,000","3,619"
155,156,뉴스/정치/사회,SBS 뉴스,"3,130,000","5,703,590,000","156,138"
156,157,취미/라이프,odg,"3,120,000","603,120,000",169
157,158,키즈/어린이,Bob ToysReview,"3,090,000","1,396,770,000",186
158,160,게임,소맥거핀,"3,080,000","1,135,630,000",275
159,159,스포츠/운동,피지컬갤러리,"3,080,000","753,870,000",817
160,161,취미/라이프,Thankyou BUBU,"3,060,000","569,810,000",134
161,162,음식/요리/레시피,FRAN,"3,040,000","1,107,380,000","1,841"
162,164,TV/방송,ATEEZ,"3,030,000","467,370,000",806
163,163,TV/방송,EBSDocumentary (EBS 다큐),"3,030,000","2,808,900,000","33,120"
164,165,TV/방송,런닝맨 - 스브스 공식 채널,"3,020,000","4,535,410,000","54,852"
165,166,뉴스/정치/사회,MBCNEWS,"3,000,000","8,769,680,000","169,466"
166,167,뉴스/정치/사회,TVCHOSUN - TV조선,"2,990,000","5,047,960,000","80,727"
167,168,BJ/인물/연예인,JOLLY,"2,930,000","710,620,000",507
168,169,음식/요리/레시피,애정 Aejeong,"2,910,000","546,770,000",556
169,170,음악/댄스/가수,새송 Saesong,"2,900,000","315,690,000",255
170,171,음식/요리/레시피,지현꿍,"2,880,000","285,840,000",138
171,172,음악/댄스/가수,GIRLS' GENERATION,"2,870,000","354,180,000",128
172,173,음식/요리/레시피,양수빈,"2,860,000","527,370,000",391
173,176,키즈/어린이,꼬마버스 타요,"2,850,000","2,204,830,000","2,817"
174,175,뉴스/정치/사회,SBS Catch,"2,850,000","3,072,980,000","5,065"
175,174,취미/라이프,팬케이Pan K The Pancake Artist,"2,850,000","930,090,000",604
176,177,음악/댄스/가수,AKMU,"2,800,000","902,220,000",164
177,178,BJ/인물/연예인,International Couple[사샤와 제이],"2,800,000","420,190,000",202
178,179,스포츠/운동,김종국 GYM JONG KOOK,"2,780,000","234,100,000",83
179,180,음식/요리/레시피,나도Nado,"2,760,000","792,880,000",826
180,186,미분류,행복지수 103%,"2,720,000","10,870,000",1
181,181,음식/요리/레시피,한세 HANSE,"2,720,000","435,570,000",648
182,182,음악/댄스/가수,THEBLACKLABEL,"2,690,000","744,920,000",126
183,183,음식/요리/레시피,흥삼이네 Heungsam's Family,"2,690,000","1,418,170,000","1,583"
184,185,TV/방송,옐언니,"2,640,000","1,786,690,000",670
185,184,뉴스/정치/사회,JTBC News,"2,640,000","5,723,580,000","156,131"
186,187,BJ/인물/연예인,진용진,"2,630,000","902,910,000",514
187,188,취미/라이프,ASMR PPOMO,"2,620,000","779,200,000",581
188,190,해외,The Wiggles,"2,580,000","3,406,540,000",760
189,189,영화/만화/애니,지무비 : G Movie,"2,580,000","1,063,130,000",438
190,192,키즈/어린이,"토닥토닥 꼬모 - 애니메이션, 동요, 놀이","2,560,000","3,113,480,000","1,054"
191,191,키즈/어린이,보라미TV BoramiTV,"2,550,000","892,200,000",605
192,193,교육/강의,슈카월드,"2,530,000","601,510,000","1,288"
193,194,영화/만화/애니,총몇명,"2,520,000","1,090,260,000",415
194,196,패션/미용,미지우 MEJIWOO,"2,480,000","48,500,000",62
195,195,TV/방송,PLAYLIST ORIGINALS 플레이리스트 오리지널,"2,480,000","1,059,750,000",878
196,197,BJ/인물/연예인,흔한남매,"2,460,000","2,845,710,000","1,029"
197,199,TV/방송,스브스 예능맛집,"2,440,000","2,188,630,000","4,308"
198,198,음악/댄스/가수,THE K-POP,"2,440,000","824,750,000","11,810"
199,201,음악/댄스/가수,MONSTA X,"2,420,000","427,050,000",423
200,200,음악/댄스/가수,OfficialGDRAGON,"2,410,000","141,410,000",2
201,202,키즈/어린이,ToyFamily,"2,400,000","440,000",38
202,203,미분류,숏박스,"2,380,000","352,360,000",70
203,204,음악/댄스/가수,SHINee,"2,370,000","285,400,000",232
204,206,영화/만화/애니,짤툰,"2,360,000","1,868,900,000","1,168"
205,205,뉴스/정치/사회,채널A 캔버스,"2,360,000","3,114,070,000","37,428"
206,210,영화/만화/애니,CheezeFilm,"2,350,000","657,660,000",282
207,208,키즈/어린이,JUN JUN,"2,350,000","762,750,000",932
208,207,게임,도티 TV,"2,350,000","2,770,290,000","3,451"
209,209,음악/댄스/가수,mirrorHD,"2,340,000","1,334,020,000",208
210,212,미분류,Kep1er,"2,330,000","516,610,000",286
211,211,음악/댄스/가수,KQ ENTERTAINMENT,"2,330,000","994,910,000",571
212,215,음악/댄스/가수,채널 NCT MUSIC,"2,300,000","202,480,000",29
213,214,음악/댄스/가수,여자친구 GFRIEND OFFICIAL,"2,300,000","597,000,000",515
214,213,음악/댄스/가수,SUPER JUNIOR,"2,300,000","164,900,000",287
215,218,TV/방송,디글 :Diggle,"2,290,000","5,296,350,000","24,213"
216,217,음악/댄스/가수,A-YEON,"2,290,000","295,900,000",60
217,216,IT/기술/컴퓨터,ITSub잇섭,"2,290,000","859,280,000","1,004"
218,220,음악/댄스/가수,United CUBE (CUBE Entertainment Official YouTube Channel),"2,280,000","751,740,000","1,597"
219,219,BJ/인물/연예인,VIVA DANCE STUDIO,"2,280,000","445,530,000","2,935"
220,223,음악/댄스/가수,GOT7,"2,270,000","85,490,000",27
221,222,키즈/어린이,캐릭온 TV,"2,270,000","2,455,430,000",970
222,221,키즈/어린이,MariAndFriends,"2,270,000","1,769,520,000","2,041"
223,226,음악/댄스/가수,official IZ*ONE,"2,260,000","737,950,000",270
224,225,음악/댄스/가수,거리노래방,"2,260,000","325,620,000","1,053"
225,224,BJ/인물/연예인,엔조이커플enjoycouple,"2,260,000","963,680,000",677
226,242,미분류,승비니 Seungbini,"2,250,000","1,591,810,000",868
227,230,키즈/어린이,[wonderkids TV] 원더키즈 TV,"2,250,000","1,037,470,000","1,017"
228,229,교육/강의,디바제시카DeevaJessica,"2,250,000","1,037,740,000","3,305"
229,228,음식/요리/레시피,JerryPop,"2,250,000","837,800,000",413
230,227,패션/미용,RISABAE,"2,250,000","296,890,000",442
231,234,미분류,IVE,"2,240,000","644,610,000",241
232,233,TV/방송,아는형님 Knowingbros,"2,240,000","1,404,500,000","3,431"
233,232,키즈/어린이,또봇 · 슈퍼텐 [Tobot · Super10],"2,240,000","2,874,150,000","2,161"
234,231,주식/경제/부동산,삼프로TV_경제의신과함께,"2,240,000","886,690,000","10,386"
235,235,음식/요리/레시피,[Nareum_TV] 나름TV,"2,240,000","781,010,000",874
236,239,키즈/어린이,토이영어TV - ToyEnglishTV,"2,220,000","1,371,500,000",24
237,238,미분류,뽀송한 준_bosungjun,"2,210,000","227,690,000",323
238,237,BJ/인물/연예인,해그린달 haegreendal,"2,210,000","97,590,000",62
239,236,게임,감스트GAMST,"2,210,000","1,683,920,000","4,598"
240,241,음악/댄스/가수,채널 NCT DANCE,"2,190,000","213,360,000",42
241,240,TV/방송,보길 bogil,"2,190,000","890,890,000","1,140"
242,245,음악/댄스/가수,헨리 Henry Lau,"2,170,000","238,620,000",220
243,244,음식/요리/레시피,도남이먹방Donam,"2,170,000","730,370,000","1,027"
244,243,BJ/인물/연예인,와썹맨-Wassup Man,"2,170,000","330,830,000",193
245,248,미분류,1분요리 뚝딱이형,"2,160,000","765,340,000",569
246,247,뉴스/정치/사회,디글 클래식 :Diggle Classic,"2,160,000","5,382,780,000","28,266"
247,246,영화/만화/애니,고몽,"2,160,000","1,163,040,000",664
248,249,음악/댄스/가수,MLD ENTERTAINMENT,"2,150,000","855,580,000",664
249,252,음악/댄스/가수,4Minute 포미닛(Official YouTube Channel),"2,140,000","1,352,450,000",82
250,251,음식/요리/레시피,꿀키honeykki,"2,140,000","276,930,000",448
251,250,교육/강의,올리버쌤,"2,140,000","737,520,000",803
252,255,미분류,차린건 쥐뿔도 없지만,"2,130,000","137,100,000",19
253,254,음악/댄스/가수,AOMGOFFICIAL,"2,130,000","621,050,000",435
254,253,애완/반려동물,수리노을SuriNoel,"2,130,000","813,830,000","1,193"
255,256,미분류,LE SSERAFIM,"2,100,000","493,210,000",233
256,258,음악/댄스/가수,CL Official Channel,"2,090,000","276,770,000",72
257,257,미분류,ROOKIE MING 루키밍,"2,090,000","1,233,670,000",759
258,260,패션/미용,free지아,"2,070,000","24,670,000",34
259,261,뉴스/정치/사회,KBS News,"2,070,000","3,819,720,000","233,356"
260,259,음식/요리/레시피,밴쯔,"2,070,000","1,162,240,000","2,590"
261,266,미분류,꿀주부 Honeyjubu,"2,060,000","186,150,000",149
262,265,음식/요리/레시피,이 남자의 cook,"2,050,000","438,490,000",724
263,264,애완/반려동물,[THE SOY]루퐁이네,"2,050,000","757,920,000",489
264,263,음식/요리/레시피,FoodieBoy 푸디보이,"2,050,000","734,660,000","1,499"
265,262,게임,잠뜰 TV,"2,050,000","3,085,750,000","3,384"
266,267,애완/반려동물,밀키복이탄이MilkyBokiTan,"2,040,000","694,470,000",492
267,271,키즈/어린이,캐리TV 장난감친구들,"2,030,000","2,819,500,000","3,036"
268,270,취미/라이프,Imaginative Guy,"2,030,000","677,940,000",130
269,269,TV/방송,dingo freestyle,"2,030,000","1,341,380,000","1,227"
270,268,영화/만화/애니,레이디버그TV,"2,030,000","79,680,000",183
271,283,미분류,NewJeans,"2,010,000","453,510,000",124
272,272,BJ/인물/연예인,공대생 변승주 DS,"2,010,000","1,553,270,000","1,652"
273,275,음악/댄스/가수,CHEN,"2,000,000","37,900,000",15
274,274,게임,침착맨,"2,000,000","1,450,680,000","6,394"
275,273,TV/방송,퇴경아 약먹자,"2,000,000","360,410,000",694
276,277,음악/댄스/가수,loonatheworld,"1,990,000","811,380,000","1,110"
277,276,음악/댄스/가수,EXID_OFFICIAL,"1,990,000","718,770,000",341
278,278,뉴스/정치/사회,채널A 뉴스,"1,980,000","3,022,140,000","79,400"
279,281,스포츠/운동,Allblanc TV,"1,970,000","233,610,000",510
280,280,음악/댄스/가수,woolliment,"1,970,000","898,800,000",918
281,279,TV/방송,MBN Entertainment,"1,970,000","2,074,760,000","59,545"
282,282,음악/댄스/가수,비몽,"1,960,000","1,063,260,000","5,108"
283,286,미분류,1theK Originals - 원더케이 오리지널,"1,940,000","1,133,610,000","2,040"
284,285,키즈/어린이,Dollightful,"1,940,000","310,320,000",164
285,284,음악/댄스/가수,THE BOYZ,"1,940,000","521,660,000",681
286,290,키즈/어린이,WildBrain 한국어,"1,920,000","771,860,000","2,754"
287,289,음악/댄스/가수,ARIRANG K-POP,"1,920,000","831,390,000","30,984"
288,288,키즈/어린이,Toy Wizard [토이위자드],"1,920,000","30,290,000",29
289,287,키즈/어린이,대문밖장덕대,"1,920,000","889,810,000","1,622"
290,292,뉴스/정치/사회,EBSCulture (EBS 교양),"1,900,000","1,376,290,000","44,405"
291,291,음악/댄스/가수,BTOB 비투비 (Official YouTube Channel),"1,900,000","597,160,000",905
292,295,키즈/어린이,핑키팝토이,"1,890,000","882,350,000","1,037"
293,294,키즈/어린이,유라야놀자(Let's play YURA),"1,890,000","2,185,140,000","1,717"
294,293,키즈/어린이,뉴욕이네,"1,890,000","80,470,000",378
295,299,키즈/어린이,두두팝토이,"1,880,000","1,069,130,000","1,286"
296,298,음악/댄스/가수,DAY6,"1,880,000","468,650,000",411
297,297,TV/방송,문명특급 - MMTG,"1,880,000","575,100,000",360
298,296,TV/방송,tvN D STUDIO,"1,880,000","671,800,000","1,271"
299,303,키즈/어린이,Lime Doodles,"1,860,000","675,950,000","1,086"
300,302,키즈/어린이,자이언트 펭TV,"1,860,000","459,880,000",490
301,301,TV/방송,오킹tv,"1,860,000","916,200,000","1,738"
302,300,음악/댄스/가수,셀프어쿠스틱selfacoustic,"1,860,000","483,030,000",216
303,304,패션/미용,Wishtrend TV,"1,850,000","177,370,000",991
304,306,키즈/어린이,Clay Adventure 클레이 모험,"1,840,000","1,046,540,000","1,222"
305,305,교육/강의,데이브 World of Dave,"1,840,000","468,750,000",673
306,310,미분류,Stray Kids Japan Official Youtube,"1,830,000","227,090,000",114
307,309,BJ/인물/연예인,[상윤쓰]Sangyoon,"1,830,000","425,940,000",200
308,308,스포츠/운동,SPOTV,"1,830,000","1,498,400,000","31,445"
309,307,IT/기술/컴퓨터,밝은 면 Bright Side Korea,"1,830,000","552,610,000","4,564"
310,312,TV/방송,KBS 한국방송,"1,820,000","1,724,800,000","30,972"
311,311,음식/요리/레시피,입짧은햇님,"1,820,000","805,550,000","2,870"
312,316,미분류,1분미만,"1,810,000","500,130,000",268
313,315,애완/반려동물,내셔널지오그래픽 - National Geographic Korea,"1,810,000","841,620,000","3,531"
314,314,음식/요리/레시피,ASMR Suna 꿀꿀선아,"1,810,000","463,960,000",457
315,313,키즈/어린이,꾹TV(Kkuk TV),"1,810,000","1,160,370,000","1,647"
316,320,미분류,Jung Kook - Topic,"1,800,000","51,670,000",4
317,319,취미/라이프,피식대학Psick Univ,"1,800,000","668,980,000",743
