,순위,카테고리,채널명,구독자수,조회수,비디오수
318,318,뉴스/정치/사회,진성호방송,"1,800,000","3,359,570,000","12,673"
319,317,패션/미용,조효진 HYOJIN,"1,800,000","214,040,000",410
320,321,교육/강의,jannahkorea 잔나코리아,"1,790,000","226,970,000",531
321,324,미분류,사피엔스 스튜디오,"1,760,000","520,210,000","3,964"
322,323,음악/댄스/가수,OfficialLEEHI,"1,760,000","484,580,000",106
323,322,BJ/인물/연예인,보물섬,"1,760,000","1,434,070,000",556
324,326,주식/경제/부동산,신사임당,"1,750,000","298,630,000","1,495"
325,325,음악/댄스/가수,FNCEnt,"1,750,000","400,700,000","1,599"
326,329,음악/댄스/가수,SUGA - Topic,"1,740,000","109,940,000",20
327,328,음악/댄스/가수,DJ SODA OFFICIAL,"1,740,000","240,460,000",168
328,327,TV/방송,콬TV,"1,740,000","673,990,000","1,134"
329,332,키즈/어린이,seohyun toys [서현토이즈],"1,730,000","232,740,000",187
330,331,게임,악동 김블루,"1,730,000","1,238,240,000","1,128"
331,330,애완/반려동물,슈앤트리 SHU AND TREE,"1,730,000","410,090,000",513
332,333,TV/방송,INTHESOOP_TV,"1,720,000","44,690,000",54
333,335,키즈/어린이,티디키즈 (인기 동요・동화),"1,710,000","1,106,150,000",544
334,334,키즈/어린이,깨비키즈 [KEBIKIDS],"1,710,000","1,858,470,000","2,059"
335,339,키즈/어린이,Zorip - Nursery Rhymes,"1,700,000","537,760,000",25
336,338,음악/댄스/가수,시즌비시즌 Season B Season,"1,690,000","276,700,000",118
337,337,음악/댄스/가수,PENTAGON 펜타곤 (Official YouTube Channel),"1,690,000","318,870,000",713
338,336,음악/댄스/가수,Daily Busking,"1,690,000","694,020,000","1,014"
339,344,취미/라이프,낄낄상회,"1,680,000","714,420,000",570
340,343,게임,혜안,"1,680,000","798,280,000","1,053"
341,342,뉴스/정치/사회,세바시 강연 Sebasi Talk,"1,680,000","399,250,000","2,519"
342,341,키즈/어린이,지니키즈 Genikids (인기 동요・동화),"1,680,000","1,374,410,000","1,203"
343,340,음식/요리/레시피,HONG SOUND,"1,680,000","493,110,000","1,232"
344,348,TV/방송,KBS HUMAN: 뭉클티비,"1,670,000","958,540,000","5,906"
345,347,게임,T1 Faker,"1,670,000","350,270,000","1,301"
346,346,BJ/인물/연예인,더블비,"1,670,000","1,169,690,000",559
347,345,게임,양띵 유튜브,"1,670,000","2,050,270,000","8,804"
348,350,음식/요리/레시피,승우아빠,"1,660,000","636,850,000",920
349,349,TV/방송,조재원,"1,660,000","537,030,000",373
350,354,음악/댄스/가수,DOJIN도진이,"1,650,000","95,810,000",60
351,353,뉴스/정치/사회,KBS Drama Classic,"1,650,000","1,645,760,000","18,750"
352,352,음악/댄스/가수,워너뮤직코리아 (Warner Music Korea),"1,650,000","1,057,840,000","3,458"
353,351,패션/미용,이수현 Official,"1,650,000","115,820,000",150
354,357,뉴스/정치/사회,SBS STORY,"1,640,000","2,053,630,000","83,070"
355,356,TV/방송,14F 일사에프,"1,640,000","690,470,000","3,441"
356,355,TV/방송,한문철 TV,"1,640,000","2,147,300,000","19,633"
357,360,음식/요리/레시피,ETTV 이티티비,"1,630,000","718,230,000","1,320"
358,359,음악/댄스/가수,Dreamcatcher official,"1,630,000","535,630,000",570
359,358,교육/강의,스터디언,"1,630,000","230,700,000","3,168"
360,367,키즈/어린이,Super JoJo-인기동요,"1,610,000","756,400,000",498
361,364,미분류,Christian Dior,"1,610,000","530,310,000","1,093"
362,363,미분류,엠뚜루마뚜루 : MBC 공식 종합 채널,"1,610,000","2,565,740,000","4,140"
363,362,음악/댄스/가수,NU'EST,"1,610,000","265,600,000",687
364,361,음악/댄스/가수,버블디아,"1,610,000","455,600,000","1,300"
365,370,미분류,planD플랜디,"1,600,000","206,590,000",180
366,369,미분류,NMIXX,"1,600,000","287,820,000",205
367,366,게임,우주하마,"1,600,000","1,032,250,000","2,196"
368,365,BJ/인물/연예인,웃소 Wootso,"1,600,000","1,879,880,000",900
369,368,TV/방송,MKTV 김미경TV,"1,590,000","330,920,000","1,964"
370,371,게임,뜨뜨뜨뜨,"1,570,000","837,750,000","1,737"
371,375,키즈/어린이,브라보키즈,"1,560,000","113,890,000",151
372,374,게임,대도서관TV (buzzbean11),"1,560,000","1,505,800,000","10,260"
373,373,BJ/인물/연예인,JAYKEEOUT,"1,560,000","242,790,000",236
374,372,게임,김재원의 즐거운 세상,"1,560,000","2,026,910,000","2,569"
375,379,BJ/인물/연예인,혜리,"1,550,000","98,150,000",91
376,378,음악/댄스/가수,Lemoring,"1,550,000","1,066,450,000",567
377,377,음식/요리/레시피,칩chip,"1,550,000","236,990,000",39
378,376,교육/강의,Talk To Me In Korean,"1,550,000","73,030,000","1,646"
379,381,미분류,김작가 TV,"1,540,000","383,100,000","2,529"
380,385,교육/강의,seemile Korean,"1,540,000","107,730,000","1,239"
381,380,음식/요리/레시피,슈기님,"1,540,000","639,600,000","1,430"
382,384,뉴스/정치/사회,뉴스TVCHOSUN,"1,530,000","1,393,110,000","80,979"
383,383,키즈/어린이,Edu car toy school,"1,530,000","802,600,000","1,394"
384,382,음식/요리/레시피,파뿌리,"1,530,000","1,693,060,000","1,618"
385,388,TV/방송,Beginagain 비긴어게인,"1,520,000","766,420,000","1,549"
386,387,뉴스/정치/사회,KBS 다큐,"1,520,000","967,710,000","39,744"
387,386,게임,태경 TV,"1,520,000","2,392,170,000","3,017"
388,391,뉴스/정치/사회,MBN News,"1,510,000","1,678,180,000","134,262"
389,390,교육/강의,사물궁이 잡학지식,"1,510,000","276,640,000",371
390,389,영화/만화/애니,김시선,"1,510,000","583,390,000",523
391,395,키즈/어린이,리콩수콩RikongSukong,"1,500,000","470,220,000",613
392,394,교육/강의,조승연의 탐구생활,"1,500,000","138,040,000",313
393,393,TV/방송,동네놈들,"1,500,000","404,510,000",448
394,392,키즈/어린이,헬로카봇 - hello carbot official,"1,500,000","1,438,120,000","1,462"
395,398,TV/방송,그것이 알고싶다,"1,490,000","526,320,000",755
396,397,음악/댄스/가수,선미 SUNMI,"1,490,000","498,260,000",277
397,396,음식/요리/레시피,최고다윽박,"1,490,000","950,760,000","1,873"
398,401,회사/오피셜,미스&미스터트롯,"1,480,000","1,580,990,000","5,341"
399,400,음악/댄스/가수,Chuther츄더[문에스더],"1,480,000","251,450,000",198
400,399,TV/방송,Mera,"1,480,000","1,330,220,000","7,871"
401,408,미분류,너덜트,"1,470,000","180,470,000",39
402,407,미분류,CHUNG HA_Official,"1,470,000","486,630,000",335
403,406,IT/기술/컴퓨터,약사가 들려주는 약 이야기,"1,470,000","213,270,000",530
404,405,음악/댄스/가수,ONEUS,"1,470,000","360,580,000",625
405,404,게임,우왁굳의 게임방송,"1,470,000","1,506,670,000","7,715"
406,403,패션/미용,ssin 씬님,"1,470,000","449,190,000",757
407,402,뉴스/정치/사회,신의한수,"1,470,000","1,114,400,000","8,454"
408,413,미분류,STAYC,"1,460,000","608,700,000",327
409,412,BJ/인물/연예인,임영웅,"1,460,000","1,838,570,000",636
410,411,TV/방송,안구정화티비 Your Korean Friend Angoo,"1,460,000","135,350,000",227
411,410,뉴스/정치/사회,TBS 시민의방송,"1,460,000","1,568,290,000","39,430"
412,409,애완/반려동물,강형욱의 보듬TV,"1,460,000","298,210,000",733
413,416,키즈/어린이,키글TV - 키즈 앱・장난감,"1,450,000","777,290,000","1,891"
414,415,음악/댄스/가수,TJ KARAOKE TJ 노래방 공식 유튜브채널,"1,450,000","1,961,750,000","60,192"
415,414,TV/방송,BLACKHAND,"1,450,000","375,810,000",59
416,417,음악/댄스/가수,GENIE MUSIC,"1,430,000","514,740,000","4,610"
417,422,미분류,스튜디오 와플 - STUDIO WAFFLE,"1,420,000","391,350,000",267
418,421,음식/요리/레시피,히밥heebab,"1,420,000","498,750,000",620
419,420,음악/댄스/가수,Apink (에이핑크),"1,420,000","510,360,000",788
420,419,TV/방송,디스커버리 서바이벌 - Discovery Survival,"1,420,000","506,910,000",816
421,418,BJ/인물/연예인,양팡 YangPang,"1,420,000","1,585,940,000","2,786"
422,427,BJ/인물/연예인,신세경 sjkuksee,"1,410,000","56,790,000",40
423,426,TV/방송,오분순삭,"1,410,000","1,957,600,000","2,380"
424,425,음악/댄스/가수,K-Tigers TV,"1,410,000","218,030,000",509
425,424,음식/요리/레시피,엠브로 MBRO,"1,410,000",0,0
426,423,음식/요리/레시피,ARIKITCHEN (아리키친),"1,410,000","385,670,000",581
427,431,미분류,김소형 채널H,"1,400,000","300,900,000",966
428,430,국내/해외/여행,빠니보틀 Pani Bottle,"1,400,000","311,960,000",272
429,429,음식/요리/레시피,취미로 요리하는 남자 Yonam,"1,400,000","149,370,000",100
430,428,스포츠/운동,슛포러브,"1,400,000","884,710,000",956
431,436,키즈/어린이,리틀엔젤 인기동요 어린이노래 - Little Angel,"1,390,000","701,310,000",344
432,435,TV/방송,sNack!,"1,390,000","1,212,550,000","2,275"
433,434,BJ/인물/연예인,급식왕,"1,390,000","1,822,430,000",852
434,433,음악/댄스/가수,MOVE Dance Studio,"1,390,000","317,650,000","3,762"
435,432,애완/반려동물,크집사,"1,390,000","350,730,000",602
436,439,미분류,땅콩 Peanut,"1,380,000","694,610,000",49
437,438,음악/댄스/가수,2PM,"1,380,000","435,050,000",482
438,437,TV/방송,놀면 뭐하니?,"1,380,000","800,510,000","1,094"
439,442,미분류,CRAZY GREAPA,"1,370,000","1,958,140,000",579
440,441,음악/댄스/가수,BEAST 비스트 (Official YouTube Channel),"1,370,000","616,280,000",118
441,440,뉴스/정치/사회,오마이TV,"1,370,000","1,091,300,000","20,072"
442,443,BJ/인물/연예인,NALU,"1,360,000","105,570,000",175
443,451,미분류,고누리,"1,350,000","634,140,000",802
444,446,영화/만화/애니,Netflix Korea 넷플릭스 코리아,"1,350,000","474,280,000","2,154"
445,445,음악/댄스/가수,Rock Music,"1,350,000","721,500,000","8,660"
446,444,음식/요리/레시피,산적TV 밥굽남,"1,350,000","335,890,000",665
447,450,스포츠/운동,힙으뜸,"1,340,000","404,610,000",486
448,449,TV/방송,KBS CoolFM,"1,340,000","694,450,000","11,679"
449,448,영화/만화/애니,리뷰엉이: Owl's Review,"1,340,000","412,010,000",501
450,447,TV/방송,Solfa,"1,340,000","232,850,000",49
451,456,음악/댄스/가수,Prepix Dance Studio,"1,330,000","254,880,000","6,527"
452,455,TV/방송,우와한 비디오,"1,330,000","1,578,870,000","1,677"
453,454,패션/미용,kiu기우쌤,"1,330,000","488,450,000",464
454,453,BJ/인물/연예인,철구형 (CHULTUBE),"1,330,000","1,340,780,000","6,977"
455,452,TV/방송,모비딕 Mobidic,"1,330,000","491,350,000","1,563"
456,459,미분류,자취요리신 simple cooking,"1,320,000","244,290,000",609
457,458,음악/댄스/가수,지켜츄 Chuu Can Do It,"1,320,000","154,870,000",170
458,457,음식/요리/레시피,먹어볼래TryToEat,"1,320,000","231,160,000",273
459,462,음악/댄스/가수,SEVENTEEN Japan official Youtube,"1,310,000","263,570,000",122
460,461,TV/방송,스튜디오 잼스터,"1,310,000","448,680,000",502
461,460,BJ/인물/연예인,장지수,"1,310,000","491,030,000",946
462,469,미분류,7FATES: CHAKHO by HYBE,"1,300,000","58,060,000",32
463,468,미분류,김대석 셰프TV,"1,300,000","235,090,000",589
464,467,미분류,주부나라,"1,300,000","352,890,000","1,123"
465,466,TV/방송,달라스튜디오,"1,300,000","305,410,000",226
466,465,음악/댄스/가수,AOA,"1,300,000","745,370,000",198
467,464,뉴스/정치/사회,사람사는세상노무현재단,"1,300,000","176,200,000","1,043"
468,463,BJ/인물/연예인,정선호,"1,300,000","538,800,000",515
469,473,TV/방송,it's Live,"1,290,000","420,730,000",734
470,472,TV/방송,DGG,"1,290,000","412,760,000",460
471,471,BJ/인물/연예인,임다TV,"1,290,000","464,250,000","1,247"
472,470,취미/라이프,Squash Clay 쪼물쪼물 클레이,"1,290,000","257,940,000",484
473,476,미분류,퍼런안경_BLAS,"1,280,000","327,210,000",144
474,475,스포츠/운동,식빵언니 김연경 Bread Unnie,"1,280,000","84,950,000",87
475,474,키즈/어린이,뉴욕이랑 놀자 ♬,"1,280,000","275,810,000",512
476,481,키즈/어린이,토비아트 - TobiART,"1,270,000","434,630,000",134
477,480,미분류,제발돼라 PleaseBee,"1,270,000","340,740,000",225
478,479,영화/만화/애니,Tooniverse-투니버스,"1,270,000","933,990,000","4,171"
479,478,취미/라이프,휘트니 whitney bae,"1,270,000","326,030,000",313
480,477,취미/라이프,탱구TV,"1,270,000","48,910,000",27
481,495,미분류,엄마의손맛,"1,260,000","338,680,000",768
482,488,IT/기술/컴퓨터,의학채널 비온뒤,"1,260,000","381,440,000","8,161"
483,487,음악/댄스/가수,TAEYANG,"1,260,000","117,960,000",24
484,486,음악/댄스/가수,RealVIXX,"1,260,000","406,990,000",778
485,485,TV/방송,걍밍경,"1,260,000","131,510,000",81
486,484,애완/반려동물,정브르,"1,260,000","655,900,000","1,855"
487,483,게임,테스터훈 TesterHoon,"1,260,000","1,020,090,000","2,815"
488,482,TV/방송,딩고 스토리 / dingo story,"1,260,000","325,030,000",393
489,496,미분류,호갱구조대,"1,250,000","300,600,000",174
490,494,음식/요리/레시피,BenDeen,"1,250,000","200,740,000",528
491,493,TV/방송,키에커,"1,250,000","472,300,000",240
492,492,BJ/인물/연예인,ondo온도,"1,250,000","132,500,000",245
493,491,패션/미용,회사원A,"1,250,000","452,460,000",656
494,490,게임,겜브링 GGAM BRING,"1,250,000","1,588,040,000","2,562"
495,489,BJ/인물/연예인,박막례 할머니 Korea_Grandma,"1,250,000","463,120,000",509
496,502,미분류,[AmiAmi]아미아미,"1,240,000","355,840,000",425
497,501,미분류,핏블리 FITVELY,"1,240,000","480,380,000","1,127"
498,500,뉴스/정치/사회,빽능 - SBS 옛날 예능,"1,240,000","1,693,140,000","5,043"
499,499,음악/댄스/가수,DaftTaengk,"1,240,000","291,510,000",251
500,498,음식/요리/레시피,우리의식탁 W TABLE,"1,240,000","104,180,000",446
501,497,취미/라이프,Kim Miso,"1,240,000","104,620,000",452
502,508,BJ/인물/연예인,공부왕찐천재 홍진경,"1,230,000","201,680,000",191
503,507,BJ/인물/연예인,헌터퐝,"1,230,000","355,180,000",397
504,506,영화/만화/애니,달빛뮤즈,"1,230,000","407,830,000",862
505,505,게임,악어 유튜브,"1,230,000","1,562,620,000","7,351"
506,504,패션/미용,lamuqe,"1,230,000","123,420,000",290
507,503,음악/댄스/가수,Official A.C.E,"1,230,000","180,240,000",588
508,512,미분류,Girls On Top,"1,220,000","203,260,000",15
509,511,영화/만화/애니,Puuung,"1,220,000","60,450,000",340
510,510,TV/방송,Coreaníssima 엘레나,"1,220,000","92,980,000",249
511,509,TV/방송,피키픽처스 Piki Pictures,"1,220,000","471,000,000",574
512,517,주식/경제/부동산,미래에셋 스마트머니,"1,210,000","144,400,000","2,386"
513,516,TV/방송,eaJ,"1,210,000","42,560,000",14
514,515,영화/만화/애니,Hello Jadoo TV 안녕 자두야,"1,210,000","341,710,000",724
515,514,음식/요리/레시피,가르마[GARMA],"1,210,000","397,310,000","1,321"
516,513,음식/요리/레시피,DICKHUNTER딕헌터🌶,"1,210,000","344,510,000",454
517,525,음악/댄스/가수,성시경 SUNG SI KYUNG,"1,200,000","421,160,000",350
518,524,미분류,곽튜브KWAKTUBE,"1,200,000","257,100,000",272
519,523,뉴스/정치/사회,조선일보,"1,200,000","861,750,000","15,857"
520,522,키즈/어린이,브레드이발소,"1,200,000","641,950,000",981
521,521,교육/강의,법륜스님의 즉문즉설,"1,200,000","798,450,000","1,935"
522,520,뉴스/정치/사회,비디오머그 - VIDEOMUG,"1,200,000","2,017,630,000","6,044"
523,519,음악/댄스/가수,SUPER SOUND Bugs!,"1,200,000","786,280,000","3,812"
524,518,BJ/인물/연예인,수상한녀석들,"1,200,000","263,680,000",172
525,532,뉴스/정치/사회,SBS Radio 에라오,"1,190,000","674,880,000","18,480"
526,531,TV/방송,티캐스트 tcast,"1,190,000","1,191,020,000","7,988"
527,530,TV/방송,CJ ENM,"1,190,000","1,791,670,000","15,070"
528,529,BJ/인물/연예인,요리왕비룡 Korean Food Cooking,"1,190,000","252,830,000",816
529,528,BJ/인물/연예인,Lia Kim,"1,190,000","68,910,000",60
530,527,BJ/인물/연예인,사나이 김기훈,"1,190,000","800,860,000",864
531,526,애완/반려동물,haha ha,"1,190,000","467,200,000",564
532,540,미분류,웅이woongei,"1,180,000","390,870,000",549
533,539,회사/오피셜,SM C&C STUDIO,"1,180,000","174,480,000","1,326"
534,538,음악/댄스/가수,MUPLY 뮤플리,"1,180,000","391,800,000",758
535,537,음악/댄스/가수,MORE THAN YOUTH,"1,180,000","318,280,000",889
536,536,뉴스/정치/사회,연합뉴스TV,"1,180,000","1,585,880,000","441,620"
537,535,음식/요리/레시피,스윗더미 . Sweet The MI,"1,180,000","118,660,000",318
538,534,뉴스/정치/사회,딴지방송국,"1,180,000","295,320,000",813
539,533,취미/라이프,Bandung Oppa 반둥오빠,"1,180,000","112,380,000",504
540,545,미분류,RMC Sport,"1,170,000","580,150,000","27,943"
541,548,미분류,키즐 kizzle,"1,170,000","340,420,000",246
542,544,음식/요리/레시피,수빙수tv sooBingsoo,"1,170,000","421,520,000",390
543,543,게임,Partition Zion,"1,170,000","567,550,000","1,061"
544,542,패션/미용,다또아Daddoa,"1,170,000","94,160,000",190
545,541,취미/라이프,집꾸미기,"1,170,000","147,770,000",321
546,547,BJ/인물/연예인,Cheri Hyeri 체리 혜리,"1,160,000","168,700,000",427
547,546,영화/만화/애니,B Man 삐맨,"1,160,000","643,540,000",665
548,557,BJ/인물/연예인,크리스 [구 소련여자],"1,150,000","189,210,000",149
549,556,음식/요리/레시피,야식이,"1,150,000","447,830,000","1,409"
550,555,영화/만화/애니,뭅뭅,"1,150,000","376,240,000","3,090"
551,554,영화/만화/애니,PLAYY ANI 플레이애니,"1,150,000","493,300,000",729
552,553,TV/방송,준우,"1,150,000","463,190,000",347
553,552,키즈/어린이,마시따 MASITTA,"1,150,000","716,930,000",239
554,551,음식/요리/레시피,야식이,"1,150,000","447,830,000","1,409"
555,550,취미/라이프,rappeler하쁠리,"1,150,000","494,280,000",920
556,549,BJ/인물/연예인,강유미 yumi kang좋아서 하는 채널,"1,150,000","451,890,000",433
557,561,미분류,함께해요 맛나요리,"1,140,000","348,760,000",841
558,560,음악/댄스/가수,CLC 씨엘씨 (Official YouTube Channel),"1,140,000","268,850,000",188
559,559,BJ/인물/연예인,턱형 (GOD-TUK),"1,140,000","423,810,000",507
560,558,키즈/어린이,Minicar Story 미니카 스토리,"1,140,000","682,510,000","1,668"
561,566,음악/댄스/가수,강다니엘 KANGDANIEL,"1,130,000","199,600,000",177
562,565,미분류,지식한입,"1,130,000","117,670,000",122
563,564,음악/댄스/가수,KIM HYUN JOONG.official,"1,130,000","195,160,000",467
564,563,뉴스/정치/사회,신인균의 국방TV,"1,130,000","723,790,000","2,484"
565,562,음식/요리/레시피,애주가TV참PD,"1,130,000","592,570,000","1,277"
566,567,키즈/어린이,Boing Boing Kids,"1,120,000","316,190,000",6
567,573,키즈/어린이,나나의인형놀이 Nana'sDollPlay,"1,120,000","386,250,000",174
568,572,미분류,굿라이프,"1,110,000","184,850,000","1,856"
569,571,미분류,스토리,"1,110,000","248,780,000",69
570,570,TV/방송,SK telecom,"1,110,000","918,850,000","2,344"
571,569,뉴스/정치/사회,배승희 변호사,"1,110,000","193,600,000",404
572,568,키즈/어린이,퍼플 토이박스(Purple Toy Box),"1,110,000","685,650,000","1,440"
573,583,키즈/어린이,Jelly Pong,"1,100,000","260,790,000",70
574,582,주식/경제/부동산,[삼성증권] Samsung POP,"1,100,000","136,200,000","2,091"
575,581,TV/방송,옛능 : MBC 옛날 예능 다시보기,"1,100,000","1,831,040,000","3,074"
576,580,뉴스/정치/사회,KBS 교양,"1,100,000","917,340,000","69,104"
577,579,키즈/어린이,Toystar TV,"1,100,000","488,820,000",92
578,578,회사/오피셜,KB국민카드,"1,100,000","207,790,000",560
579,577,취미/라이프,효기심,"1,100,000","130,130,000",135
580,576,영화/만화/애니,드림텔러(DreamTeller),"1,100,000","208,970,000",194
581,575,국내/해외/여행,코이티비KOITV,"1,100,000","888,630,000","1,657"
582,574,TV/방송,이슈텔러 issueTeller,"1,100,000","512,530,000",752
583,590,키즈/어린이,woojoo우주,"1,090,000","361,000,000",85
584,589,음악/댄스/가수,PLEDIS ENTERTAINMENT,"1,090,000","285,460,000",258
585,588,음악/댄스/가수,CNBLUE (씨엔블루),"1,090,000","245,350,000",211
586,587,TV/방송,Dingo K-Drama,"1,090,000","210,670,000",411
587,586,게임,기리TV,"1,090,000","1,239,950,000","2,717"
588,585,게임,코너Korner,"1,090,000","803,900,000",814
589,584,취미/라이프,제이제이살롱드핏,"1,090,000","268,050,000",595
590,597,미분류,Tennis TV,"1,080,000","1,085,250,000","6,334"
591,596,미분류,양장금주부,"1,080,000","270,390,000",740
592,595,미분류,꽉잡아윤기-Kwakyoongy,"1,080,000","251,680,000",598
593,594,게임,유키 YOUKI,"1,080,000","264,980,000","1,002"
594,593,TV/방송,유병재,"1,080,000","235,570,000",203
595,592,TV/방송,z a m,"1,080,000","752,070,000","2,763"
596,591,음악/댄스/가수,UPVOTE Entertainment,"1,080,000","269,280,000","1,377"
597,604,키즈/어린이,해피팸(Happy family),"1,070,000","332,680,000",142
598,603,TV/방송,KBS동물티비 : 애니멀포유 animal4u,"1,070,000","890,410,000","2,920"
599,602,해외,ZeeKay Junior,"1,070,000","1,017,490,000","1,085"
600,601,해외,TNT,"1,070,000","686,290,000","4,770"
601,600,TV/방송,KBS 1라디오,"1,070,000","565,750,000","19,630"
602,599,패션/미용,써니채널 Sunny's Channel,"1,070,000","106,030,000",194
603,598,음식/요리/레시피,핫도그,"1,070,000","981,950,000","1,455"
604,625,키즈/어린이,Paint Jelly,"1,060,000","870,430,000",190
605,617,미분류,KCON official,"1,060,000","255,760,000","3,713"
606,616,미분류,이리오너라,"1,060,000","115,370,000","1,870"
607,615,미분류,짧은대본 ShortPaper,"1,060,000","410,310,000",274
608,614,TV/방송,KBS 같이삽시다,"1,060,000","600,830,000","5,802"
609,613,영화/만화/애니,WatchcarTV,"1,060,000","518,610,000",201
610,612,음악/댄스/가수,Official fromis_9,"1,060,000","430,590,000",789
611,611,TV/방송,V LIVE,"1,060,000","636,680,000","2,821"
612,610,뉴스/정치/사회,엠빅뉴스,"1,060,000","2,407,540,000","5,104"
613,609,게임,재넌Jaenune,"1,060,000","595,480,000","1,052"
614,608,미분류,빠더너스 BDNS,"1,060,000","350,350,000",591
615,607,패션/미용,LeoJ Makeup,"1,060,000","213,510,000",327
616,606,키즈/어린이,마이린 TV,"1,060,000","824,350,000","2,568"
617,605,게임,릴카,"1,060,000","451,010,000","1,038"
618,624,키즈/어린이,키글 토이 - 키즈 장난감,"1,050,000","567,480,000","1,127"
619,623,미분류,알간지Alganzi,"1,050,000","168,920,000",427
620,622,미분류,토모토모TomoTomo,"1,050,000","209,210,000",183
621,621,미분류,Bravo jamoasi,"1,050,000","240,530,000",136
622,620,BJ/인물/연예인,상해기SangHyuk,"1,050,000","300,250,000",573
623,619,영화/만화/애니,신비아파트 공식채널 - Shinbi House,"1,050,000","705,260,000","1,798"
624,628,국내/해외/여행,Rirang OnAir,"1,050,000","154,650,000",226
625,618,BJ/인물/연예인,유준호,"1,050,000","497,120,000","1,346"
626,633,미분류,하음쿠킹 Haeum Cooking,"1,040,000","171,930,000",71
627,632,영화/만화/애니,DAZBEE official,"1,040,000","427,850,000",162
628,631,영화/만화/애니,DinoCore TUBA,"1,040,000","741,560,000",860
629,630,TV/방송,뻑가 PPKKa,"1,040,000","852,620,000",886
630,629,TV/방송,sankokesl,"1,040,000","9,380,000",116
631,627,음식/요리/레시피,맛있는 녀석들 (Tasty Guys),"1,040,000","1,331,840,000","4,379"
632,626,키즈/어린이,토깽이네,"1,040,000","1,205,070,000","1,678"
633,641,미분류,BODA 보다,"1,030,000","596,220,000","1,115"
634,640,해외,Variety,"1,030,000","497,670,000","4,932"
635,639,미분류,채꾸똥꾸 (Cherry & Dong),"1,030,000","364,560,000",332
636,638,음악/댄스/가수,MUSIC&NEW 뮤직앤뉴,"1,030,000","1,168,120,000","8,602"
637,637,뉴스/정치/사회,한국경제TV,"1,030,000","250,350,000","30,080"
638,636,음악/댄스/가수,라이징 보이스 | RISING VOICE,"1,030,000","507,210,000","4,163"
639,635,게임,돼지저금통,"1,030,000","1,743,420,000","4,298"
640,634,BJ/인물/연예인,Sibong 시봉,"1,030,000","66,540,000",780
641,652,키즈/어린이,Bus Car Story 버스자동차 이야기,"1,020,000","490,110,000",360
642,651,게임,괴물쥐 유튜브,"1,020,000","949,840,000","1,253"
643,650,미분류,연스커플 Yeon's Couple,"1,020,000","235,210,000",332
644,649,음악/댄스/가수,OH MY GIRL,"1,020,000","566,950,000",411
645,648,TV/방송,fantagio 판타지오,"1,020,000","318,110,000",281
646,647,키즈/어린이,Action Story 액션 스토리,"1,020,000","493,230,000","1,654"
