,순위,카테고리,채널명,구독자수,조회수,비디오수
647,646,게임,쁘허,"1,020,000","411,970,000","1,194"
648,645,게임,잉여맨 유튜브,"1,020,000","1,046,770,000","2,586"
649,644,게임,램램TV,"1,020,000","929,760,000","2,655"
650,643,BJ/인물/연예인,긱블 Geekble,"1,020,000","337,630,000",460
651,642,TV/방송,딩고 스튜디오 / dingo studio,"1,020,000","369,670,000",789
652,661,키즈/어린이,Toy box,"1,010,000","192,560,000",391
653,660,미분류,Family Kim 패밀리김,"1,010,000","173,000,000",271
654,659,미분류,집밥 korean home cooking,"1,010,000","388,860,000","1,235"
655,658,뉴스/정치/사회,Newstapa,"1,010,000","317,150,000","4,064"
656,657,음식/요리/레시피,입질의추억TV jiminTV,"1,010,000","391,410,000",537
657,656,키즈/어린이,주니토니 동요동화 - 키즈캐슬,"1,010,000","873,940,000",840
658,655,BJ/인물/연예인,내가조우남,"1,010,000","446,590,000","1,218"
659,654,스포츠/운동,말왕TV,"1,010,000","381,600,000",970
660,653,게임,텔론,"1,010,000","1,102,190,000","4,110"
661,669,미분류,랄로,"1,000,000","477,590,000",425
662,668,미분류,정찬성 Korean Zombie,"1,000,000","273,190,000",257
663,667,음악/댄스/가수,MBC every1,"1,000,000","1,234,760,000","18,481"
664,666,음악/댄스/가수,빅마블,"1,000,000","4,700,000",16
665,665,교육/강의,공부의신 강성태,"1,000,000","309,460,000","2,831"
666,664,주식/경제/부동산,부읽남TV_내집마련부터건물주까지,"1,000,000","147,240,000","1,102"
667,663,애완/반려동물,소녀의행성 Girlsplanet,"1,000,000","391,640,000",524
668,662,TV/방송,밍꼬발랄Mingggo,"1,000,000","1,447,350,000",851
669,670,음식/요리/레시피,고기남자 MeatMan,"990,000","146,920,000",85
670,671,키즈/어린이,POYO Music Official,"990,000","800,720,000","1,623"
671,672,키즈/어린이,뚜아뚜지TV,"990,000","626,180,000","1,666"
672,678,미분류,할명수,"990,000","139,000,000",183
673,673,BJ/인물/연예인,U.M.A.우마,"990,000","259,670,000",147
674,674,패션/미용,디렉터 파이,"990,000","154,250,000",341
675,675,미분류,Louis Vuitton,"980,000","452,000,000",422
676,676,키즈/어린이,판타스틱  패밀리,"980,000","192,670,000",213
677,677,키즈/어린이,JoyKids,"980,000","569,430,000",258
678,680,미분류,주둥이방송,"980,000","446,350,000","1,660"
679,679,게임,킴성태TV,"980,000","799,940,000","1,917"
680,681,음식/요리/레시피,얌무YAMMoo,"980,000","212,960,000",588
681,682,BJ/인물/연예인,하하 PD HAHA PD,"980,000","86,650,000",196
682,683,TV/방송,YG TREASURE BOX,"980,000","293,380,000",496
683,686,미분류,KPOP JAMM,"980,000","331,770,000","1,588"
684,685,음악/댄스/가수,H1GHR MUSIC,"980,000","298,840,000",572
685,684,자동차,우파푸른하늘Woopa TV,"980,000","573,830,000","1,646"
686,688,음악/댄스/가수,SF9,"970,000","100,720,000",421
687,687,BJ/인물/연예인,슛뚜sueddu,"970,000","53,100,000",230
688,689,미분류,deemd 딤디,"970,000","115,660,000",195
689,691,패션/미용,안다 ANDA,"970,000","86,300,000",210
690,690,음식/요리/레시피,삼대장 Samdaejang,"970,000","596,430,000","1,349"
691,693,TV/방송,뉴스엔·NewsenTV·KOREA Entertainment news,"960,000","354,680,000","12,795"
692,696,자동차,김한용의 MOCAR,"960,000","523,620,000","1,804"
693,692,BJ/인물/연예인,소근부부 S.K.Couple,"960,000","378,730,000",477
694,695,미분류,요리용디 Yori Yongd,"960,000","751,810,000",325
695,694,취미/라이프,츄팝,"960,000","467,920,000",477
696,697,미분류,이재성 박사의 식탁보감,"960,000","102,230,000",352
697,698,TV/방송,덕출 : DCTVGO,"960,000","377,580,000",643
698,699,게임,액션홍구,"960,000","645,550,000","3,251"
699,702,키즈/어린이,Robot Trains official,"960,000","726,880,000",744
700,700,TV/방송,바바요 by iHQ,"960,000","742,610,000","7,150"
701,701,취미/라이프,ColorMonsters Toy,"960,000","547,880,000","1,040"
702,703,키즈/어린이,신나TV,"950,000","20,180,000",4
703,704,게임,T1,"950,000","305,170,000","2,737"
704,706,미분류,[ASMR]nara_나라,"950,000","162,400,000",309
705,705,뉴스/정치/사회,서울의소리 Voice of Seoul,"950,000","680,610,000","13,531"
706,708,미분류,유우키의 일본이야기 YUUKI,"940,000","250,110,000",249
707,707,미분류,육식맨 YOOXICMAN,"940,000","207,320,000",183
708,709,뉴스/정치/사회,[팟빵] 매불쇼,"940,000","407,760,000","1,269"
709,711,미분류,[윤이련]50년 요리비결,"940,000","290,340,000",476
710,710,교육/강의,친절한 대학,"940,000","97,740,000",735
711,714,패션/미용,Saerom Min개코의 오픈스튜디오,"940,000","144,170,000",219
712,713,교육/강의,닥터프렌즈,"940,000","221,720,000",794
713,712,BJ/인물/연예인,성수커플 - S.S Couple,"940,000",0,0
714,717,미분류,시니어전성시대,"940,000","176,400,000",364
715,715,음악/댄스/가수,ALiEN,"940,000","205,200,000",326
716,716,TV/방송,배꼽빌라,"930,000","373,710,000",602
717,719,키즈/어린이,드래곤디🎵 | 키즈 율동 동요,"930,000","764,460,000","1,201"
718,718,미분류,밀라논나 Milanonna,"930,000","78,150,000",109
719,720,TV/방송,Zaty Farhani,"930,000","1,159,780,000","2,458"
720,721,음악/댄스/가수,장범준,"930,000","504,250,000",504
721,722,뉴스/정치/사회,MTN 머니투데이방송,"930,000","1,128,420,000","67,195"
722,723,TV/방송,KBS N,"920,000","1,808,580,000","14,855"
723,724,TV/방송,Kyunghamin твоя корейская онни,"920,000","105,720,000",403
724,725,애완/반려동물,냥이아빠,"920,000","390,580,000",662
725,726,미분류,1분만,"920,000","454,270,000",672
726,727,게임,GCL 지씨엘,"920,000","293,840,000",372
727,728,게임,범석TV,"920,000","638,300,000","1,694"
728,729,미분류,집나간아들 Runaway Son,"910,000","398,790,000",765
729,730,음식/요리/레시피,SOF,"910,000","360,560,000","1,566"
730,734,키즈/어린이,TOMONCAR,"910,000","488,290,000",407
731,731,게임,Dorami,"910,000","232,970,000","1,187"
732,733,미분류,KBS 레전드 케이팝,"910,000","749,960,000","13,996"
733,732,뉴스/정치/사회,CBS 김현정의 뉴스쇼,"910,000","476,240,000","13,581"
734,735,BJ/인물/연예인,띠미 ddimmi,"910,000","438,910,000",925
735,736,영화/만화/애니,구불,"900,000","308,370,000",290
736,737,미분류,VOGUE Taiwan,"900,000","299,180,000","7,004"
737,738,TV/방송,이라이라경 ravely,"900,000","413,370,000",534
738,740,미분류,과학드림 [Science Dream],"900,000","174,200,000",137
739,739,키즈/어린이,프리티에스더 PrettyEsther,"900,000","537,160,000",728
740,741,게임,탁주 TV,"900,000","2,177,650,000","2,479"
741,742,음악/댄스/가수,LJ Dance,"900,000","151,490,000","2,553"
742,743,국내/해외/여행,Sophie Kim _하은,"890,000","29,120,000",118
743,745,영화/만화/애니,STUDIO LICO,"890,000","141,470,000",255
744,744,게임,김왼팔,"890,000","662,840,000","2,643"
745,747,애완/반려동물,다흑,"890,000","618,730,000","2,761"
746,746,교육/강의,라이브 아카데미,"890,000","91,160,000",964
747,748,음식/요리/레시피,THE BOB - 더 밥 스튜디오,"890,000","180,010,000","1,016"
748,749,미분류,leeminho film,"890,000","15,680,000",21
749,751,취미/라이프,Dana ASMR,"890,000","311,120,000",255
750,750,TV/방송,하나키키 Hanakiki,"890,000","357,740,000",858
751,753,음악/댄스/가수,missA,"890,000","408,050,000",49
752,752,BJ/인물/연예인,남순 NS,"890,000","961,380,000","3,646"
753,755,미분류,이영지,"890,000","120,810,000",42
754,754,키즈/어린이,Boram Tube Friends,"890,000","7,350,000",73
755,756,미분류,메리니즈부엌Meliniskitchen,"880,000","163,570,000",197
756,757,국내/해외/여행,EBS 컬렉션 - 라이프스타일,"880,000","575,740,000","3,499"
757,766,미분류,김창옥TV,"880,000","134,960,000",364
758,758,TV/방송,TongTongCulture,"880,000","629,050,000","12,309"
759,762,교육/강의,법륜스님의 희망세상만들기,"880,000","446,210,000",895
760,760,키즈/어린이,로보카폴리 TV,"880,000","590,840,000","1,450"
761,759,음식/요리/레시피,허미노MINO,"880,000","367,530,000","1,949"
762,761,키즈/어린이,메카드 - MECARD OFFICIAL,"880,000","737,100,000","1,455"
763,764,영화/만화/애니,람다람 RAMDARAM,"880,000","119,290,000",125
764,763,음악/댄스/가수,PARK JIHOON Official,"880,000","58,990,000",258
765,765,키즈/어린이,고고다이노,"880,000","701,350,000",996
766,767,TV/방송,히스토리,"870,000","631,050,000","2,337"
767,769,게임,군림보,"870,000","711,150,000","5,268"
768,768,IT/기술/컴퓨터,1분과학,"870,000","86,320,000",71
769,770,TV/방송,Megan Moon,"870,000","144,940,000",549
770,771,키즈/어린이,롤롤라임[lollolraim],"870,000","103,100,000",178
771,772,음악/댄스/가수,Healing Meditation,"860,000","112,470,000",352
772,773,음악/댄스/가수,PianiCast - 피아니캐스트,"860,000","262,440,000",110
773,775,미분류,달리 [SBS 교양 공식채널],"860,000","347,240,000",559
774,774,패션/미용,윤쨔미 YoonCharmi,"860,000","241,740,000",347
775,777,음악/댄스/가수,HYOLYN 효린,"860,000","243,340,000",223
776,776,게임,머독방송,"860,000","919,960,000","11,724"
777,779,TV/방송,MAXIM KOREA,"860,000","237,640,000","1,154"
778,778,BJ/인물/연예인,(MUTUBE)와꾸대장봉준,"860,000","892,490,000","7,712"
779,781,미분류,싱글벙글,"860,000","449,010,000",153
780,780,미분류,조여사전성시대,"860,000","218,340,000",654
781,782,미분류,미션 파서블,"850,000","135,060,000",174
782,784,미분류,랄랄ralral,"850,000","248,220,000",550
783,783,미분류,직업의모든것,"850,000","359,040,000",324
784,785,게임,마재TV,"850,000","723,420,000","4,270"
785,790,키즈/어린이,베이비버스 장난감 친구들!,"850,000","318,270,000",355
786,787,미분류,지식해적단,"850,000","93,710,000",143
787,786,음식/요리/레시피,서담 seodam,"850,000","181,010,000",402
788,789,미분류,CU [씨유튜브],"850,000","173,660,000",489
789,788,영화/만화/애니,빨강도깨비,"850,000","349,640,000",343
790,792,음악/댄스/가수,HOLLAND,"850,000","31,120,000",35
791,791,뉴스/정치/사회,전옥현 안보정론TV,"850,000","181,960,000","1,906"
792,794,TV/방송,라이프타임,"840,000","345,410,000","1,945"
793,793,게임,울산큰고래 박성주,"840,000","713,170,000","3,532"
794,796,취미/라이프,달려라치킨 Dalchi,"840,000","221,030,000",654
795,795,취미/라이프,Soy ASMR,"840,000","182,610,000",563
796,799,TV/방송,타임스낵,"840,000","287,120,000",269
797,798,TV/방송,김이브님 [kim eve],"840,000","634,970,000","2,836"
798,797,패션/미용,Jella젤라,"840,000","68,030,000",233
799,800,미분류,복지마블TV [Welfare Marble],"840,000","113,340,000",498
800,802,미분류,너 진짜 똑똑하다,"840,000","59,380,000",143
801,801,음악/댄스/가수,HEADLINER,"840,000","216,670,000",219
802,806,미분류,TAEYONG,"840,000","10,400,000",16
803,805,뉴스/정치/사회,스브스뉴스 SUBUSUNEWS,"840,000","1,074,050,000","3,269"
804,804,뉴스/정치/사회,채널A 뉴스TOP10,"840,000","732,020,000","20,054"
805,814,게임,Charming Jo 조매력,"840,000","271,220,000","1,413"
806,803,뉴스/정치/사회,가로세로연구소,"840,000","13,720,000",248
807,808,미분류,ROKSEAL,"840,000","124,020,000",172
808,807,음악/댄스/가수,wondergirls,"840,000","473,510,000",217
809,809,미분류,랭킹스쿨 Ranking School,"830,000","558,480,000",949
810,810,게임,연다,"830,000","620,390,000","2,280"
811,813,미분류,과나gwana,"830,000","181,750,000",139
812,812,음악/댄스/가수,TSENT2008,"830,000","392,110,000",445
813,811,게임,테드TV,"830,000","832,990,000","2,599"
814,816,TV/방송,김달,"830,000","328,200,000",812
815,815,취미/라이프,이연LEEYEON,"830,000","67,370,000",259
816,817,미분류,임한올 Hanol Rim,"830,000","113,940,000",166
817,819,미분류,꼰대희,"830,000","263,420,000",275
818,818,패션/미용,UNA 유나,"830,000","72,230,000",177
819,821,음악/댄스/가수,• m i n a m o c h i •,"830,000","354,480,000",103
820,820,음악/댄스/가수,OFFICIAL EPIK HIGH,"830,000","352,520,000",221
821,822,음악/댄스/가수,VICTON 빅톤,"820,000","232,620,000",953
822,825,영화/만화/애니,토킹톰앤프렌즈,"820,000","328,130,000",309
823,823,미분류,Cookie Run: Kingdom,"820,000","94,530,000",223
824,828,IT/기술/컴퓨터,오빠두엑셀 l 엑셀 강의 대표채널,"820,000","52,040,000",496
825,824,미분류,The Sons,"820,000","185,160,000",279
826,826,미분류,815머니톡,"820,000","294,860,000","5,233"
827,827,키즈/어린이,ToyCheff,"820,000","397,990,000",467
828,830,미분류,지피티,"820,000","265,180,000",930
829,829,TV/방송,트래블튜브,"820,000","947,130,000","1,768"
830,832,키즈/어린이,Enjoy Toys Shin,"820,000","352,950,000",245
831,831,BJ/인물/연예인,풍자테레비,"820,000","325,900,000","1,337"
832,833,BJ/인물/연예인,SUNBA선바,"810,000","1,202,210,000","2,691"
833,836,뉴스/정치/사회,성제준,"810,000","353,490,000","1,782"
834,835,음식/요리/레시피,뽐뽐뽐,"810,000","76,040,000",277
835,834,취미/라이프,Mimine Miniature 미미네 미니어처,"810,000","167,120,000",169
836,837,미분류,지기TV,"810,000","243,150,000",972
837,839,TV/방송,KBS Entertain: 깔깔티비,"810,000","1,318,040,000","6,375"
838,838,애완/반려동물,속삭이는몽자,"810,000","224,460,000",527
839,840,음악/댄스/가수,Jenny Yun,"810,000","125,540,000",566
840,841,뉴스/정치/사회,고성국TV,"810,000","133,230,000","1,445"
841,842,미분류,샾잉 #ing,"810,000","2,297,890,000","14,923"
842,844,키즈/어린이,PinkFongFongToys [핑크퐁퐁토이즈],"810,000","12,720,000",24
843,843,미분류,BRUSH,"810,000","362,870,000",417
844,847,미분류,건나물TV,"800,000","338,500,000",613
845,846,TV/방송,찬우살이,"800,000","33,130,000",195
846,845,패션/미용,areumsongee아름송이,"800,000","74,240,000",234
847,850,미분류,TOP MEDIA,"800,000","217,860,000",542
848,849,뉴스/정치/사회,이봉규TV,"800,000","464,880,000","6,275"
849,848,TV/방송,smile -wA-,"800,000","508,640,000","5,417"
850,852,TV/방송,핫소스,"800,000","44,250,000",24
851,851,BJ/인물/연예인,쿠쿠크루 - Cuckoo Crew,"800,000","539,490,000",840
852,853,미분류,DAWN,"790,000","63,860,000",43
853,855,키즈/어린이,LarvaKIDS TUBA,"790,000","575,050,000",522
854,854,뉴스/정치/사회,MBC 라디오 시사,"790,000","500,660,000","12,659"
855,856,음악/댄스/가수,DKDKTV,"790,000","199,260,000","1,379"
856,860,미분류,오늘의 주우재,"790,000","90,310,000",255
857,859,패션/미용,Heejoo 희주,"790,000","22,730,000",111
858,858,음악/댄스/가수,CL,"790,000","63,830,000",5
859,857,게임,김성회의 G식백과,"790,000","210,730,000",363
860,864,키즈/어린이,호기! 핑크퐁 - 놀면서 배워요,"790,000","466,250,000",906
861,863,미분류,ZICO,"790,000","349,670,000",132
862,862,미분류,논리왕 전기,"790,000","113,790,000",91
863,861,교육/강의,동심파괴,"790,000","325,590,000",680
864,867,미분류,천재견 사월이sawol,"780,000","202,670,000",190
865,865,음악/댄스/가수,BRANDNEW MUSIC,"780,000","390,400,000","1,432"
866,866,주식/경제/부동산,E트렌드,"780,000","145,060,000","2,967"
867,874,키즈/어린이,우가놀이 WOOGA play,"780,000","332,220,000",344
868,869,게임,밍모,"780,000","567,630,000","2,244"
869,868,영화/만화/애니,어퍼컷Tube,"780,000","178,400,000",208
870,871,뉴스/정치/사회,팩트TV NEWS,"780,000","171,370,000","4,532"
871,870,미분류,sissel,"780,000","28,940,000",214
872,876,미분류,깨방정,"780,000","320,350,000",423
873,872,영화/만화/애니,UTZI웃지,"780,000","5,950,000",12
874,875,TV/방송,LDF TV by lottedutyfree,"770,000","620,680,000","1,439"
875,873,TV/방송,하루 1분,"770,000","23,520,000",85
876,879,키즈/어린이,로봇알포 ARPO The Robot,"770,000","295,890,000",516
877,877,키즈/어린이,Ace Art 에이스 아트,"770,000","388,870,000",857
878,878,키즈/어린이,리틀조이 LittleJoy,"770,000","220,850,000",170
879,880,취미/라이프,희철리즘Heechulism,"770,000","190,330,000",308
880,881,미분류,에버랜드 - EVERLAND,"770,000","266,610,000","2,373"
881,882,미분류,셜록현준,"770,000","53,500,000",101
882,884,음식/요리/레시피,영자씨의 부엌Young-Ja's Kitchen,"760,000","220,580,000","1,355"
883,883,게임,수탉,"760,000","437,140,000","1,569"
884,887,키즈/어린이,조이퐁 JOYPONG,"760,000","290,890,000",573
885,886,뉴스/정치/사회,여수MBC Music+(Kpop&Trot),"760,000","483,670,000","15,216"
886,885,영화/만화/애니,Sechi,"760,000","280,500,000",357
887,888,취미/라이프,Ouvir 오비르,"760,000","151,990,000",194
888,890,게임,LCK,"760,000","859,180,000","6,063"
889,889,뉴스/정치/사회,펜앤드마이크TV,"760,000","591,830,000","13,308"
890,892,미분류,프응TV,"760,000","218,910,000",241
891,891,애완/반려동물,솜이네 곰이탱이여우,"760,000","468,280,000","1,578"
892,893,TV/방송,스튜디오 룰루랄라 디랩 - SLLDLAB,"760,000","269,040,000","1,177"
893,898,미분류,조나단,"760,000","95,640,000",165
894,897,미분류,청정구역,"760,000","358,900,000",821
895,896,음악/댄스/가수,MBC WORLD,"760,000","590,770,000","4,756"
896,895,TV/방송,코미꼬,"760,000","255,880,000",575
897,894,TV/방송,tweety 트위티,"760,000","129,210,000",242
898,902,미분류,집나간햄지 Wandering Hamzy,"750,000","52,080,000",88
899,901,미분류,쿡피아 Cookpia,"750,000","128,390,000",217
900,904,뉴스/정치/사회,연합뉴스 Yonhapnews,"750,000","2,004,550,000","33,997"
901,899,키즈/어린이,버섯도리,"750,000","988,450,000",832
902,900,회사/오피셜,LG Uplus,"750,000","1,341,400,000","2,422"
903,903,TV/방송,STUDIO DIA 스튜디오 다이아,"750,000","210,760,000",537
904,906,미분류,유 퀴즈 온 더 튜브,"750,000","409,520,000","3,864"
905,905,음악/댄스/가수,HyunA 현아 (Official YouTube Channel),"750,000","110,930,000",10
906,909,TV/방송,제이제이,"750,000","249,230,000",638
907,908,음식/요리/레시피,키미 Kimi,"750,000","51,610,000",74
908,907,BJ/인물/연예인,StimBoy스팀보이,"750,000","351,920,000",614
909,911,취미/라이프,공구왕황부장,"750,000","202,200,000",579
910,910,TV/방송,POWER MOVIE,"750,000","256,880,000",222
911,912,교육/강의,입시덕후,"750,000","480,190,000",619
912,914,미분류,하알라,"740,000","235,020,000",313
913,913,음식/요리/레시피,인아짱 Inah Eats,"740,000","179,600,000","1,147"
914,917,미분류,교양만두,"740,000","192,030,000",191
915,915,스포츠/운동,JK 아트사커 온라인,"740,000","447,150,000",605
916,916,교육/강의,BLACK DOOR,"740,000","118,680,000",599
917,919,키즈/어린이,JOYJOY KIDS[조이조이키즈],"740,000","190,280,000",110
918,918,미분류,빵먹다살찐떡,"740,000","791,460,000",505
919,922,TV/방송,디스패치 / Dispatch,"740,000","151,150,000","8,297"
920,921,음악/댄스/가수,Yuni Marimba 유니 마림바,"740,000","104,450,000",142
921,920,취미/라이프,김나영의 nofilterTV,"740,000","175,250,000",433
922,924,TV/방송,MBC 미스터리 : 심야괴담회 X 서프라이즈,"730,000","379,030,000","2,419"
923,923,취미/라이프,DanoTV,"730,000","153,990,000",638
924,925,뉴스/정치/사회,[공식] 새날,"730,000","590,820,000","7,999"
925,938,교육/강의,미미미누,"730,000","315,610,000",722
926,929,미분류,천뚱TV,"730,000","113,460,000",91
927,928,키즈/어린이,뽀로로 타요 장난감 놀이교실,"730,000","500,810,000",946
928,927,키즈/어린이,애니한TV AnnieHanTV,"730,000","801,570,000","1,570"
929,926,패션/미용,한별Hanbyul,"730,000","137,370,000",322
930,933,키즈/어린이,프랭키 키즈 TV LET'S PLAY FRANKY !,"730,000","362,800,000",292
931,932,BJ/인물/연예인,케이,"730,000","563,690,000","3,285"
932,931,음악/댄스/가수,임창정,"730,000","276,290,000",362
933,930,TV/방송,매미킴 TV,"730,000","274,360,000",409
934,934,BJ/인물/연예인,bobaepapa - 보배아빠,"730,000","347,980,000",398
935,935,키즈/어린이,코코몽 COCOMONG TV - Cartoon & Song For Kids,"730,000","935,540,000","1,359"
936,936,미분류,[에일리 OFFICIAL] aileemusic,"730,000","147,000,000",185
937,937,영화/만화/애니,홍시네마,"730,000","248,760,000",197
938,944,뉴스/정치/사회,이재명,"720,000","146,350,000","1,904"
939,940,미분류,VIVINOS,"720,000","90,400,000",39
940,939,미분류,코믹마트,"720,000","388,200,000",574
941,941,미분류,SM STATION,"720,000","65,870,000",100
942,943,주식/경제/부동산,전인구경제연구소,"720,000","84,850,000",810
943,942,취미/라이프,공대생가족 GDSF,"720,000","321,820,000","1,254"
944,946,미분류,버미쌤,"720,000","176,840,000",307
945,945,미분류,123 GO! Korean,"720,000","279,850,000",417
946,949,미분류,옆집언니 최실장 stylist unnie,"720,000","114,420,000",565
947,948,음악/댄스/가수,Bigman,"720,000","60,550,000",76
948,947,음악/댄스/가수,B1A4 OFFICIAL +,"720,000","203,970,000",361
949,952,미분류,바라던 바다,"720,000","354,550,000",519
950,951,TV/방송,별놈들,"720,000","353,710,000",646
951,950,키즈/어린이,Troom Troom Kr,"720,000","480,870,000","2,352"
952,954,미분류,나르시Narci,"720,000","21,420,000",96
953,956,미분류,CBS Sports Golazo,"720,000","496,370,000","3,115"
954,953,뉴스/정치/사회,YTN 돌았저 - 돌발영상 / 뉴있저,"720,000","460,510,000","4,411"
955,955,음악/댄스/가수,Crush,"720,000","351,080,000",122
956,958,키즈/어린이,지호토이TV JIHOTOY,"720,000","531,720,000","1,745"
957,957,패션/미용,김습습Double Soup,"720,000","64,610,000",337
958,961,미분류,송슐랭 가이드 - SONGCHELIN GUIDE,"710,000","24,130,000",169
959,960,미분류,TVING,"710,000","1,021,510,000","4,971"
960,959,교육/강의,Conversational Korean,"710,000","31,880,000",392
961,963,미분류,TVCHOSUN JOY,"710,000","498,680,000","2,099"
962,962,TV/방송,KBS역사저널 그날,"710,000","288,200,000","3,033"
963,964,회사/오피셜,신한카드,"710,000","199,490,000",744
964,965,게임,스페셜솔져 - 모바일FPS,"710,000","15,040,000",137
965,966,패션/미용,sunnydahye,"710,000","51,890,000",334
966,968,TV/방송,시미켄 TV,"710,000","105,660,000",105
967,967,패션/미용,트윈데이 TWINDAY,"710,000","213,910,000",380
968,970,TV/방송,목포MBC 가요센터,"710,000","277,030,000","5,742"
969,971,키즈/어린이,간니닌니 패밀리,"710,000","752,830,000","2,243"
970,969,패션/미용,yeondukong 연두콩,"710,000","43,780,000",223
971,972,미분류,놀면서 배우는 심리학,"710,000","77,510,000",299
972,973,게임,러너꽃빈,"710,000","633,660,000","3,414"
973,975,미분류,백크 Baekk,"700,000","427,660,000","1,044"
974,974,미분류,밉지않은 관종언니,"700,000","158,430,000",261
975,976,TV/방송,Spinel CAM,"700,000","450,860,000","4,388"
976,978,미분류,성창경TV,"700,000","903,820,000","14,546"
977,977,TV/방송,KBS COMEDY: 크큭티비,"700,000","979,500,000","7,574"
978,980,미분류,Everton Football Club,"700,000","217,420,000","3,042"
979,979,음악/댄스/가수,MBK Entertainment [Official],"700,000","434,080,000",417
980,982,TV/방송,KBS여행 걸어서 세계속으로,"700,000","255,300,000","10,807"
981,981,TV/방송,백만뷰,"700,000","550,070,000","9,348"
982,986,교육/강의,굉장한 실험실,"700,000","357,310,000",221
983,983,IT/기술/컴퓨터,UNDERkg,"700,000","415,540,000","2,479"
984,984,미분류,뀨러기 [kkyuleogi],"700,000","200,950,000",292
985,988,미분류,근황올림픽,"700,000","408,620,000",383
986,987,TV/방송,NICKY니키,"700,000","281,870,000",788
987,985,게임,두치와뿌꾸,"700,000","1,312,380,000","13,160"
988,989,키즈/어린이,ToyMoon토이문,"700,000","267,570,000",251
989,990,음악/댄스/가수,Beecompany 비컴퍼니,"700,000","495,090,000","2,553"
990,991,뉴스/정치/사회,MBC PD수첩,"690,000","289,850,000","2,247"
991,992,BJ/인물/연예인,대륙남TV [clark tv],"690,000","416,130,000","3,463"
992,993,뉴스/정치/사회,국방TV,"690,000","710,400,000","12,445"
993,994,스포츠/운동,강하나 스트레칭_stretching,"690,000","74,140,000",363
994,996,미분류,음뫄 핫소스,"690,000","204,500,000",182
995,995,미분류,ASMR Boyoung 반보영,"690,000","126,260,000",219
996,998,키즈/어린이,꾸삐KUPI,"690,000","455,330,000",846
997,997,IT/기술/컴퓨터,안될과학 Unrealscience,"690,000","80,530,000",518
998,1001,패션/미용,会社員J,"690,000","155,460,000",533
999,1000,음악/댄스/가수,TEEN TOP Official,"690,000","213,910,000",865
